__timestamp,Unique Wallet
2020-12-29 00:00:00+00:00,41725.0
2020-12-30 00:00:00+00:00,41127.0
2020-12-31 00:00:00+00:00,42749.0
2021-01-01 00:00:00+00:00,43077.0
2021-01-02 00:00:00+00:00,40424.0
2021-01-03 00:00:00+00:00,36674.0
2021-01-04 00:00:00+00:00,30598.0
2021-01-05 00:00:00+00:00,37617.0
2021-01-06 00:00:00+00:00,37949.0
2021-01-07 00:00:00+00:00,36440.0
2021-01-08 00:00:00+00:00,37689.0
2021-01-09 00:00:00+00:00,42264.0
2021-01-10 00:00:00+00:00,40253.0
2021-01-11 00:00:00+00:00,28048.0
2021-01-12 00:00:00+00:00,37264.0
2021-01-13 00:00:00+00:00,37551.0
2021-01-14 00:00:00+00:00,38777.0
2021-01-15 00:00:00+00:00,39392.0
2021-01-16 00:00:00+00:00,44365.0
2021-01-17 00:00:00+00:00,48797.0
2021-01-18 00:00:00+00:00,49302.0
2021-01-19 00:00:00+00:00,46521.0
2021-01-20 00:00:00+00:00,46671.0
2021-01-21 00:00:00+00:00,43800.0
2021-01-22 00:00:00+00:00,41545.0
2021-01-23 00:00:00+00:00,47763.0
2021-01-24 00:00:00+00:00,50732.0
2021-01-25 00:00:00+00:00,47038.0
2021-01-26 00:00:00+00:00,47621.0
2021-01-27 00:00:00+00:00,46744.0
2021-01-28 00:00:00+00:00,49006.0
2021-01-29 00:00:00+00:00,44867.0
2021-01-30 00:00:00+00:00,53283.0
2021-01-31 00:00:00+00:00,57432.0
2021-02-01 00:00:00+00:00,53069.0
2021-02-02 00:00:00+00:00,54117.0
2021-02-03 00:00:00+00:00,53274.0
2021-02-04 00:00:00+00:00,48055.0
2021-02-05 00:00:00+00:00,54593.0
2021-02-06 00:00:00+00:00,54514.0
2021-02-07 00:00:00+00:00,56682.0
2021-02-08 00:00:00+00:00,52184.0
2021-02-09 00:00:00+00:00,55965.0
2021-02-10 00:00:00+00:00,54455.0
2021-02-11 00:00:00+00:00,61025.0
2021-02-12 00:00:00+00:00,62318.0
2021-02-13 00:00:00+00:00,65759.0
2021-02-14 00:00:00+00:00,68588.0
2021-02-15 00:00:00+00:00,59379.0
2021-02-16 00:00:00+00:00,64485.0
2021-02-17 00:00:00+00:00,62842.0
2021-02-18 00:00:00+00:00,60295.0
2021-02-19 00:00:00+00:00,58965.0
2021-02-20 00:00:00+00:00,57422.0
2021-02-21 00:00:00+00:00,61704.0
2021-02-22 00:00:00+00:00,54902.0
2021-02-23 00:00:00+00:00,42018.0
2021-02-24 00:00:00+00:00,56873.0
2021-02-25 00:00:00+00:00,57612.0
2021-02-26 00:00:00+00:00,54535.0
2021-02-27 00:00:00+00:00,58706.0
2021-02-28 00:00:00+00:00,55889.0
2021-03-01 00:00:00+00:00,58674.0
2021-03-02 00:00:00+00:00,59992.0
2021-03-03 00:00:00+00:00,66037.0
2021-03-04 00:00:00+00:00,69946.0
2021-03-05 00:00:00+00:00,65768.0
2021-03-06 00:00:00+00:00,66199.0
2021-03-07 00:00:00+00:00,65742.0
2021-03-08 00:00:00+00:00,73336.0
2021-03-09 00:00:00+00:00,77003.0
2021-03-10 00:00:00+00:00,71531.0
2021-03-11 00:00:00+00:00,74045.0
2021-03-12 00:00:00+00:00,85148.0
2021-03-13 00:00:00+00:00,86405.0
2021-03-14 00:00:00+00:00,92904.0
2021-03-15 00:00:00+00:00,89636.0
2021-03-16 00:00:00+00:00,84455.0
2021-03-17 00:00:00+00:00,82920.0
2021-03-18 00:00:00+00:00,82287.0
2021-03-19 00:00:00+00:00,83528.0
2021-03-20 00:00:00+00:00,88171.0
2021-03-21 00:00:00+00:00,80753.0
2021-03-22 00:00:00+00:00,80169.0
2021-03-23 00:00:00+00:00,79171.0
2021-03-24 00:00:00+00:00,79768.0
2021-03-25 00:00:00+00:00,73257.0
2021-03-26 00:00:00+00:00,79667.0
2021-03-27 00:00:00+00:00,81857.0
2021-03-28 00:00:00+00:00,82629.0
2021-03-29 00:00:00+00:00,81649.0
2021-03-30 00:00:00+00:00,82226.0
2021-03-31 00:00:00+00:00,80519.0
2021-04-01 00:00:00+00:00,85179.0
2021-04-02 00:00:00+00:00,80846.0
2021-04-03 00:00:00+00:00,81937.0
2021-04-04 00:00:00+00:00,79432.0
2021-04-05 00:00:00+00:00,80069.0
2021-04-06 00:00:00+00:00,80650.0
2021-04-07 00:00:00+00:00,76899.0
2021-04-08 00:00:00+00:00,81592.0
2021-04-09 00:00:00+00:00,82167.0
2021-04-10 00:00:00+00:00,79408.0
2021-04-11 00:00:00+00:00,81566.0
2021-04-12 00:00:00+00:00,76925.0
2021-04-13 00:00:00+00:00,77204.0
2021-04-14 00:00:00+00:00,77808.0
2021-04-15 00:00:00+00:00,78973.0
2021-04-16 00:00:00+00:00,81056.0
2021-04-17 00:00:00+00:00,97200.0
2021-04-18 00:00:00+00:00,83779.0
2021-04-19 00:00:00+00:00,83838.0
2021-04-20 00:00:00+00:00,89395.0
2021-04-21 00:00:00+00:00,96061.0
2021-04-22 00:00:00+00:00,89818.0
2021-04-23 00:00:00+00:00,86838.0
2021-04-24 00:00:00+00:00,88183.0
2021-04-25 00:00:00+00:00,88253.0
2021-04-26 00:00:00+00:00,92909.0
2021-04-27 00:00:00+00:00,98744.0
2021-04-28 00:00:00+00:00,102372.0
2021-04-29 00:00:00+00:00,99577.0
2021-04-30 00:00:00+00:00,105749.0
2021-05-01 00:00:00+00:00,99646.0
2021-05-02 00:00:00+00:00,92491.0
2021-05-03 00:00:00+00:00,92668.0
2021-05-04 00:00:00+00:00,94677.0
2021-05-05 00:00:00+00:00,102191.0
2021-05-06 00:00:00+00:00,94494.0
2021-05-07 00:00:00+00:00,100075.0
2021-05-08 00:00:00+00:00,124523.0
2021-05-09 00:00:00+00:00,139008.0
2021-05-10 00:00:00+00:00,123018.0
2021-05-11 00:00:00+00:00,132251.0
2021-05-12 00:00:00+00:00,117925.0
2021-05-13 00:00:00+00:00,104627.0
2021-05-14 00:00:00+00:00,121569.0
2021-05-15 00:00:00+00:00,128134.0
2021-05-16 00:00:00+00:00,115878.0
2021-05-17 00:00:00+00:00,106330.0
2021-05-18 00:00:00+00:00,124553.0
2021-05-19 00:00:00+00:00,85720.0
2021-05-20 00:00:00+00:00,91516.0
2021-05-21 00:00:00+00:00,90719.0
2021-05-22 00:00:00+00:00,88261.0
2021-05-23 00:00:00+00:00,77271.0
2021-05-24 00:00:00+00:00,87575.0
2021-05-25 00:00:00+00:00,92780.0
2021-05-26 00:00:00+00:00,93608.0
2021-05-27 00:00:00+00:00,90595.0
2021-05-28 00:00:00+00:00,89129.0
2021-05-29 00:00:00+00:00,85307.0
2021-05-30 00:00:00+00:00,82286.0
2021-05-31 00:00:00+00:00,82864.0
2021-06-01 00:00:00+00:00,87913.0
2021-06-02 00:00:00+00:00,92615.0
2021-06-03 00:00:00+00:00,92335.0
2021-06-04 00:00:00+00:00,86931.0
2021-06-05 00:00:00+00:00,84366.0
2021-06-06 00:00:00+00:00,81447.0
2021-06-07 00:00:00+00:00,85964.0
2021-06-08 00:00:00+00:00,85951.0
2021-06-09 00:00:00+00:00,85645.0
2021-06-10 00:00:00+00:00,87435.0
2021-06-11 00:00:00+00:00,86648.0
2021-06-12 00:00:00+00:00,84295.0
2021-06-13 00:00:00+00:00,81928.0
2021-06-14 00:00:00+00:00,85977.0
2021-06-15 00:00:00+00:00,91782.0
2021-06-16 00:00:00+00:00,91294.0
2021-06-17 00:00:00+00:00,85441.0
2021-06-18 00:00:00+00:00,81907.0
2021-06-19 00:00:00+00:00,81000.0
2021-06-20 00:00:00+00:00,75922.0
2021-06-21 00:00:00+00:00,69040.0
2021-06-22 00:00:00+00:00,70502.0
2021-06-23 00:00:00+00:00,75403.0
2021-06-24 00:00:00+00:00,76920.0
2021-06-25 00:00:00+00:00,75827.0
2021-06-26 00:00:00+00:00,74021.0
2021-06-27 00:00:00+00:00,72134.0
2021-06-28 00:00:00+00:00,79457.0
2021-06-29 00:00:00+00:00,84917.0
2021-06-30 00:00:00+00:00,79435.0
2021-07-01 00:00:00+00:00,79339.0
2021-07-02 00:00:00+00:00,80529.0
2021-07-03 00:00:00+00:00,81357.0
2021-07-04 00:00:00+00:00,83155.0
2021-07-05 00:00:00+00:00,80376.0
2021-07-06 00:00:00+00:00,79833.0
2021-07-07 00:00:00+00:00,84029.0
2021-07-08 00:00:00+00:00,81968.0
2021-07-09 00:00:00+00:00,83657.0
2021-07-10 00:00:00+00:00,86237.0
2021-07-11 00:00:00+00:00,87610.0
2021-07-12 00:00:00+00:00,81304.0
2021-07-13 00:00:00+00:00,79713.0
2021-07-14 00:00:00+00:00,78983.0
2021-07-15 00:00:00+00:00,85251.0
2021-07-16 00:00:00+00:00,83914.0
2021-07-17 00:00:00+00:00,81421.0
2021-07-18 00:00:00+00:00,79454.0
2021-07-19 00:00:00+00:00,82212.0
2021-07-20 00:00:00+00:00,80877.0
2021-07-21 00:00:00+00:00,81952.0
2021-07-22 00:00:00+00:00,77231.0
2021-07-23 00:00:00+00:00,82468.0
2021-07-24 00:00:00+00:00,88155.0
2021-07-25 00:00:00+00:00,82386.0
2021-07-26 00:00:00+00:00,79061.0
2021-07-27 00:00:00+00:00,85114.0
2021-07-28 00:00:00+00:00,96882.0
2021-07-29 00:00:00+00:00,95589.0
2021-07-30 00:00:00+00:00,90771.0
2021-07-31 00:00:00+00:00,97835.0
2021-08-01 00:00:00+00:00,93817.0
2021-08-02 00:00:00+00:00,85137.0
2021-08-03 00:00:00+00:00,83540.0
2021-08-04 00:00:00+00:00,83877.0
2021-08-05 00:00:00+00:00,81465.0
2021-08-06 00:00:00+00:00,87208.0
2021-08-07 00:00:00+00:00,87639.0
2021-08-08 00:00:00+00:00,90680.0
2021-08-09 00:00:00+00:00,86536.0
2021-08-10 00:00:00+00:00,89889.0
2021-08-11 00:00:00+00:00,89864.0
2021-08-12 00:00:00+00:00,89401.0
2021-08-13 00:00:00+00:00,92952.0
2021-08-14 00:00:00+00:00,96846.0
2021-08-15 00:00:00+00:00,94586.0
2021-08-16 00:00:00+00:00,93410.0
2021-08-17 00:00:00+00:00,93079.0
2021-08-18 00:00:00+00:00,92355.0
2021-08-19 00:00:00+00:00,96814.0
2021-08-20 00:00:00+00:00,101197.0
2021-08-21 00:00:00+00:00,98742.0
2021-08-22 00:00:00+00:00,98679.0
2021-08-23 00:00:00+00:00,100810.0
2021-08-24 00:00:00+00:00,97792.0
2021-08-25 00:00:00+00:00,94420.0
2021-08-26 00:00:00+00:00,97620.0
2021-08-27 00:00:00+00:00,88926.0
2021-08-28 00:00:00+00:00,95968.0
2021-08-29 00:00:00+00:00,91348.0
2021-08-30 00:00:00+00:00,91310.0
2021-08-31 00:00:00+00:00,89615.0
2021-09-01 00:00:00+00:00,80193.0
2021-09-02 00:00:00+00:00,79553.0
2021-09-03 00:00:00+00:00,68614.0
2021-09-04 00:00:00+00:00,70975.0
2021-09-05 00:00:00+00:00,73660.0
2021-09-06 00:00:00+00:00,75052.0
2021-09-07 00:00:00+00:00,70847.0
2021-09-08 00:00:00+00:00,66106.0
2021-09-09 00:00:00+00:00,68873.0
2021-09-10 00:00:00+00:00,74581.0
2021-09-11 00:00:00+00:00,78829.0
2021-09-12 00:00:00+00:00,75046.0
2021-09-13 00:00:00+00:00,72851.0
2021-09-14 00:00:00+00:00,80131.0
2021-09-15 00:00:00+00:00,78475.0
2021-09-16 00:00:00+00:00,83152.0
2021-09-17 00:00:00+00:00,76081.0
2021-09-18 00:00:00+00:00,83000.0
2021-09-19 00:00:00+00:00,79911.0
2021-09-20 00:00:00+00:00,76205.0
2021-09-21 00:00:00+00:00,69400.0
2021-09-22 00:00:00+00:00,78607.0
2021-09-23 00:00:00+00:00,76624.0
2021-09-24 00:00:00+00:00,73484.0
2021-09-25 00:00:00+00:00,79379.0
2021-09-26 00:00:00+00:00,70528.0
2021-09-27 00:00:00+00:00,73110.0
2021-09-28 00:00:00+00:00,73638.0
2021-09-29 00:00:00+00:00,75404.0
2021-09-30 00:00:00+00:00,72381.0
2021-10-01 00:00:00+00:00,73230.0
2021-10-02 00:00:00+00:00,75842.0
2021-10-03 00:00:00+00:00,79700.0
2021-10-04 00:00:00+00:00,72411.0
2021-10-05 00:00:00+00:00,76942.0
2021-10-06 00:00:00+00:00,76265.0
2021-10-07 00:00:00+00:00,79523.0
2021-10-08 00:00:00+00:00,76085.0
2021-10-09 00:00:00+00:00,84190.0
2021-10-10 00:00:00+00:00,81397.0
2021-10-11 00:00:00+00:00,76616.0
2021-10-12 00:00:00+00:00,84467.0
2021-10-13 00:00:00+00:00,82261.0
2021-10-14 00:00:00+00:00,81497.0
2021-10-15 00:00:00+00:00,75963.0
2021-10-16 00:00:00+00:00,81188.0
2021-10-17 00:00:00+00:00,82280.0
2021-10-18 00:00:00+00:00,81755.0
2021-10-19 00:00:00+00:00,89353.0
2021-10-20 00:00:00+00:00,89018.0
2021-10-21 00:00:00+00:00,82963.0
2021-10-22 00:00:00+00:00,104233.0
2021-10-23 00:00:00+00:00,107962.0
2021-10-24 00:00:00+00:00,104828.0
2021-10-25 00:00:00+00:00,101098.0
2021-10-26 00:00:00+00:00,109558.0
2021-10-27 00:00:00+00:00,96170.0
2021-10-28 00:00:00+00:00,109669.0
2021-10-29 00:00:00+00:00,115854.0
2021-10-30 00:00:00+00:00,129292.0
2021-10-31 00:00:00+00:00,118796.0
2021-11-01 00:00:00+00:00,108019.0
2021-11-02 00:00:00+00:00,111425.0
2021-11-03 00:00:00+00:00,110792.0
2021-11-04 00:00:00+00:00,107106.0
2021-11-05 00:00:00+00:00,104315.0
2021-11-06 00:00:00+00:00,107201.0
2021-11-07 00:00:00+00:00,113684.0
2021-11-08 00:00:00+00:00,102783.0
2021-11-09 00:00:00+00:00,99923.0
2021-11-10 00:00:00+00:00,100403.0
2021-11-11 00:00:00+00:00,100130.0
2021-11-12 00:00:00+00:00,110574.0
2021-11-13 00:00:00+00:00,114787.0
2021-11-14 00:00:00+00:00,114131.0
2021-11-15 00:00:00+00:00,96850.0
2021-11-16 00:00:00+00:00,94046.0
2021-11-17 00:00:00+00:00,93365.0
2021-11-18 00:00:00+00:00,99485.0
2021-11-19 00:00:00+00:00,96714.0
2021-11-20 00:00:00+00:00,96409.0
2021-11-21 00:00:00+00:00,96774.0
2021-11-22 00:00:00+00:00,84651.0
2021-11-23 00:00:00+00:00,91716.0
2021-11-24 00:00:00+00:00,101885.0
2021-11-25 00:00:00+00:00,103108.0
2021-11-26 00:00:00+00:00,93413.0
2021-11-27 00:00:00+00:00,90372.0
2021-11-28 00:00:00+00:00,81952.0
2021-11-29 00:00:00+00:00,87024.0
2021-11-30 00:00:00+00:00,89186.0
2021-12-01 00:00:00+00:00,78312.0
2021-12-02 00:00:00+00:00,86519.0
2021-12-03 00:00:00+00:00,82949.0
2021-12-04 00:00:00+00:00,78127.0
2021-12-05 00:00:00+00:00,76094.0
2021-12-06 00:00:00+00:00,78949.0
2021-12-07 00:00:00+00:00,82589.0
2021-12-08 00:00:00+00:00,92358.0
2021-12-09 00:00:00+00:00,83966.0
2021-12-10 00:00:00+00:00,87873.0
2021-12-11 00:00:00+00:00,84704.0
2021-12-12 00:00:00+00:00,83611.0
2021-12-13 00:00:00+00:00,78047.0
2021-12-14 00:00:00+00:00,80456.0
2021-12-15 00:00:00+00:00,82776.0
2021-12-16 00:00:00+00:00,80425.0
2021-12-17 00:00:00+00:00,81663.0
2021-12-18 00:00:00+00:00,84463.0
2021-12-19 00:00:00+00:00,85686.0
2021-12-20 00:00:00+00:00,83688.0
2021-12-21 00:00:00+00:00,83952.0
2021-12-22 00:00:00+00:00,83076.0
2021-12-23 00:00:00+00:00,79357.0
2021-12-24 00:00:00+00:00,92562.0
2021-12-25 00:00:00+00:00,115764.0
2021-12-26 00:00:00+00:00,107914.0
2021-12-27 00:00:00+00:00,91310.0
2021-12-28 00:00:00+00:00,82675.0
2021-12-29 00:00:00+00:00,91171.0
2021-12-30 00:00:00+00:00,84184.0
2021-12-31 00:00:00+00:00,95008.0
2022-01-01 00:00:00+00:00,83540.0
2022-01-02 00:00:00+00:00,82658.0
2022-01-03 00:00:00+00:00,82735.0
2022-01-04 00:00:00+00:00,81309.0
2022-01-05 00:00:00+00:00,79599.0
2022-01-06 00:00:00+00:00,78724.0
2022-01-07 00:00:00+00:00,72389.0
2022-01-08 00:00:00+00:00,75173.0
2022-01-09 00:00:00+00:00,60608.0
2022-01-10 00:00:00+00:00,57101.0
2022-01-11 00:00:00+00:00,77201.0
2022-01-12 00:00:00+00:00,76780.0
2022-01-13 00:00:00+00:00,77681.0
2022-01-14 00:00:00+00:00,68416.0
2022-01-15 00:00:00+00:00,77674.0
2022-01-16 00:00:00+00:00,72221.0
2022-01-17 00:00:00+00:00,74289.0
2022-01-18 00:00:00+00:00,73503.0
2022-01-19 00:00:00+00:00,72209.0
2022-01-20 00:00:00+00:00,72561.0
2022-01-21 00:00:00+00:00,72604.0
2022-01-22 00:00:00+00:00,68078.0
2022-01-23 00:00:00+00:00,62496.0
2022-01-24 00:00:00+00:00,63253.0
2022-01-25 00:00:00+00:00,63892.0
